"","Date","second_MVP_top4","second_MVP_bottom4","second_maxSR_top4","second_maxSR_bottom4","second_EW_top4","second_EW_bottom4","second_InvInef_top4","second_InvInef_bottom4","second_MVP_top8","second_MVP_bottom8","second_maxSR_top8","second_maxSR_bottom8","second_EW_top8","second_EW_bottom8","second_InvInef_top8","second_InvInef_bottom8"
"35",2021-02-04,0.495147798562711,0.985004537574865,1.11339049877207,0.196091356616553,0.623205716876873,0.852229720978016,0.618593280048844,1.12449101749686,0.0941811169443458,0.991642218412646,0.361755968614162,0.446437285881956,0.323083653800032,0.791338543840997,0.182336601349291,0.891375917165004
"36",2021-02-05,0.70147944907917,0.862756764904614,1.53268942051817,0.236629599050754,0.879476720526674,0.76631414969205,0.888888776581373,0.98913249952673,0.217450293888142,0.919452976681663,0.539649210071019,0.522994538340274,0.500476024829371,0.813916834821299,0.314987768429391,0.907929361082243
"37",2021-02-06,0.803432054156603,1.09536926439887,1.92451735847846,0.2705352156733,1.03041188236045,0.924383436303122,1.0353682905353,1.20278345256798,0.209932365204861,1.18622162851496,0.669182725677809,0.50633134363766,0.565341978463637,0.934142155468667,0.343031027840629,1.02263409855656
"38",2021-02-07,0.788402478956677,1.47492628203185,2.08447583629138,0.258798613549891,1.04714812885878,1.19743801116051,1.04439732123001,1.5820304939132,0.184814577134335,1.51494013485271,0.707511023786435,0.491595172742051,0.562386840257109,1.08414919972537,0.332952616835603,1.18963365953964
"39",2021-02-08,0.84355767425788,1.61990540731343,2.17295687044113,0.473460033055604,1.10136821280931,1.31306400765338,1.09190466021172,1.6788523518731,0.2424459732252,1.65480840432871,0.79831030557405,0.645808284855347,0.628138488713664,1.19471719930411,0.402649516815776,1.28580004136689
"40",2021-02-09,0.965455500849598,1.45397007538295,2.26911443695037,0.507737709199332,1.21429324929316,1.31614014867286,1.19898482006309,1.58796861606102,0.342366437082554,1.59145056621339,0.880239943744567,0.732637614465147,0.734423100808509,1.27878460959805,0.502230398351739,1.37150946025931
"41",2021-02-10,1.18186089726122,1.47317010311275,3.18263325742893,0.451461387716826,1.51531842465343,1.3380994399109,1.45008667678826,1.64858822020831,0.391811659975136,1.80320846284037,1.19891481246813,0.674580922749353,0.882439853447918,1.39443263101702,0.599240854460729,1.49773933957497
"42",2021-02-11,1.408004947469,1.46570354969234,3.17092729262819,0.540900918767977,1.72044649758902,1.33209276731123,1.66402749234582,1.62119680552128,0.530441730943988,1.70174672639065,1.22593835720928,0.758012711517978,1.02059787700239,1.4282636507715,0.717678285962516,1.48898911278042
"43",2021-02-12,1.47440849627846,1.47021885218243,3.16147502689006,0.533023339860513,1.79033133758197,1.42903738948031,1.75633301926028,1.729793462771,0.597836174094484,1.7354554524385,1.27397243873975,0.828057785938719,1.09529304554356,1.56429890208806,0.786163431220184,1.62945222532401
"44",2021-02-13,1.89222384340481,1.38487666401619,3.07102933877466,0.518710534646997,2.1232335902073,1.37563562240317,2.13125978720181,1.6635158920937,0.88549740832447,1.70472031419406,1.37733033407267,0.90928243955487,1.3471883927082,1.63104474035981,1.00970266189945,1.70892512760333
"45",2021-02-14,1.68805021181791,1.34186815242194,2.8049635367648,0.577206815062136,1.88758800485277,1.34184663576401,1.90079852266773,1.57851502915381,0.81858882322283,1.59799129175929,1.23869453476293,0.926357275683873,1.2410150923922,1.51953577832962,0.942938201878063,1.60053030336862
"46",2021-02-15,1.58326088208985,1.19123143931148,2.86105737268962,0.544716673510143,1.81270781113948,1.15193798344557,1.79180181371711,1.35940101322173,0.726713149077024,1.41812425692266,1.23424466509959,0.883538656656117,1.17409802812118,1.34799853301558,0.891066294937797,1.43085534380306
"47",2021-02-16,1.54023879010675,1.1505564694803,2.90564282145958,0.58074068538404,1.77829747601152,1.0773913449616,1.75073677223773,1.26156285580698,0.697689820846577,1.35078964690479,1.24571522979021,0.8883802536167,1.15545492796452,1.28904778490824,0.874225106376511,1.35728981055678
"48",2021-02-17,1.66908036179376,1.12363599700728,2.99387211723986,0.670610080638696,1.89819371357621,1.05789892031393,1.86556283758159,1.21085830752703,0.867607501504451,1.40049293554235,1.41768105779649,0.952979143859346,1.27947452788833,1.33208426405423,1.01642045745377,1.39567536275986
"49",2021-02-18,1.69309356765831,1.30054742579613,3.09654573364565,0.656567251477712,1.94839734600589,1.19620366685836,1.92084023237462,1.40138598682566,0.87162838049025,1.60134486699124,1.41046898725944,0.949298910934808,1.30230593076692,1.44058021280536,1.02181386521062,1.51800512865863
"50",2021-02-19,1.7981447484695,1.29213872147395,3.15660368251274,0.77953320942312,2.05587770955985,1.18670626141842,2.02852934125656,1.36622599224823,0.962407089330118,1.87288474547916,1.49023188846879,1.08626641300508,1.38710906555072,1.64112019260561,1.10529142199657,1.73950523128741
"51",2021-02-20,1.77613182963382,1.28055190471533,3.94005426717344,0.786191202275944,2.11697662291261,1.13111583866723,2.03416071444801,1.29474506038965,0.840229968295646,2.01761525516779,1.68164038433686,1.07358120631432,1.37177189856958,1.65364364810557,1.05333772718048,1.77520972732984
"52",2021-02-21,1.80920214164365,1.3431351043942,3.85104187900521,0.832197327285853,2.13544792688302,1.20709335261233,2.07403081729744,1.37826659387879,0.844345767998523,2.57052467303538,1.63624958563979,1.10418608876705,1.38409067159344,1.96562903311649,1.05293905016047,2.12696701375847
"53",2021-02-22,1.5460270953932,1.22078379696346,3.85104185937475,0.717440950888554,1.89142657504422,1.11414346942084,1.79478329447519,1.30183985376962,0.62429935768187,2.31860562018372,1.54497174938095,0.954568605262643,1.16791863002384,1.76451651624745,0.858252724263628,1.9122087359197
"54",2021-02-23,1.12066629853892,0.965263234085967,3.16380298628383,0.537600436056207,1.43552692839799,0.831893996421058,1.34292321232965,0.984164671509466,0.425615784330055,1.85231006665045,1.21756001734765,0.66710935733704,0.841515307915697,1.3138601326553,0.604044211779728,1.43001100123218
"55",2021-02-24,1.2538966554534,1.14864616236014,3.55998170917619,0.566126048066143,1.60740792267473,0.974203286952702,1.50151445793229,1.16696361385112,0.438905645890402,2.09188512419702,1.33832752480274,0.74423148972724,0.934034990277332,1.47922176410698,0.655029087848318,1.61942871685467
"56",2021-02-25,1.21155165917075,0.960675305016722,3.68844039387176,0.481916828182579,1.60632789393901,0.802057601314108,1.5008669707113,0.960837999785518,0.38626223710139,1.76866165477043,1.36133976665667,0.593610272174221,0.912132141400594,1.23832517637288,0.620673111229014,1.33862462914154
"57",2021-02-26,1.2484507569957,0.951517727386414,4.33615000257037,0.459360404248331,1.71804502384337,0.796511061645198,1.57017176530007,0.956481255808314,0.376513328296728,1.74693806209228,1.5685001483121,0.593284537522733,0.959825000768514,1.24607013083799,0.651588006437432,1.3432265779624
"58",2021-02-27,1.33084259026788,0.944763700639388,4.66976800064534,0.459810333519103,1.83100093769278,0.822728515377494,1.66720354888402,0.974087534542164,0.406792163000453,1.74910847814949,1.69380875766091,0.622365031065248,1.02282647151165,1.30731329203537,0.697570022306841,1.3951349808377
"59",2021-02-28,1.20661935666365,0.880500146918255,4.62665167967551,0.424040794302121,1.71276252988252,0.744792570499297,1.54062745318433,0.888783922619975,0.356118674582457,1.52476437243118,1.67504710327068,0.555907606616375,0.94227202554071,1.13327687569631,0.642086962978046,1.20546032265514
"60",2021-03-01,1.3172808837079,1.01764886742189,4.54008611157287,0.557305954412291,1.80922310554516,0.863230111066004,1.65522333558674,1.01124857977135,0.449500813925378,1.83105346851866,1.69087996956083,0.713527508152891,1.02993546358147,1.34742719998884,0.723690762403703,1.44879896120312
"61",2021-03-02,1.29776959005104,0.985311827858044,4.276222631369,0.518826507198988,1.77335159902051,0.836903267824053,1.65311162729813,0.98416909766573,0.432865084142531,1.69530898631648,1.59272207171343,0.712628686753076,1.01076327662584,1.27282926874929,0.698915196167408,1.38025563947945
"62",2021-03-03,1.44086214830995,1.03919668758466,4.2331512140244,0.589054404247542,1.93802597105478,0.903933662720234,1.87433466786332,1.0396160299211,0.50301209335937,1.80401580795575,1.60229683974601,0.796300679514061,1.11120177019322,1.36556475685789,0.755889860488811,1.48483725605743
"63",2021-03-04,1.46953255919174,0.987114979710599,3.73866638314292,0.525886317254026,1.95600198337039,0.89695706847347,1.98075025023817,1.04539074886855,0.51755015066517,1.68625759984109,1.41245113497314,0.694450390681629,1.09922219797295,1.30294652908948,0.718961010572524,1.39480364128489
"64",2021-03-05,1.41912285330354,0.985183490917448,3.98812744586856,0.536470371817647,1.90947644698569,0.866148466764515,1.87964768944136,1.00618991864694,0.47236666763012,1.62999531226932,1.47695711997514,0.705077379700098,1.07327655575704,1.25127250784272,0.705366953867101,1.34321741888255
"65",2021-03-06,1.38534418930303,1.01076398088586,3.81460986372891,0.53591751394169,1.84175165617221,0.891401772771457,1.80616894867177,1.04033549901886,0.468399888564176,1.63845162336978,1.42141265547976,0.71221041925173,1.042129734793,1.25790664951507,0.691041083934102,1.35440970180811
"66",2021-03-07,1.49319769897388,1.07837790249736,3.81460987985774,0.604858173685597,1.96231853968595,0.936161945493245,1.95881819425188,1.08404068753225,0.524016160256014,1.79086437778692,1.44679116706249,0.765513606443733,1.11826656584458,1.34834329810008,0.741084621380233,1.44915276299835
"67",2021-03-08,1.62626658633487,1.27108335223488,3.77181309736337,0.635663582099375,2.12879205463522,1.0824377199288,2.19333733236623,1.27816824683252,0.601986239578217,1.92043055459564,1.45522218962231,0.862468411787574,1.21316070142144,1.44182949827344,0.796183642752858,1.57430541060049
"68",2021-03-09,1.84226707274307,1.24494087764545,4.10103419527323,0.71165396723095,2.39598271151771,1.0574256646252,2.48624603635676,1.22771617178113,0.698307266789977,2.04829723528339,1.60159355945262,0.904785725910144,1.37552986379852,1.51967422766557,0.904722106449357,1.64947990416816
"69",2021-03-10,1.6695970254133,1.23042345345264,3.83938532918041,0.747811201791492,2.162647638631,1.02266615250655,2.20172808853744,1.17321394790508,0.619718922575765,1.94651522694049,1.49785211754444,0.886488912437874,1.24561457685926,1.41965364732306,0.831831825758469,1.53384574904813
"70",2021-03-11,1.7817679981563,1.26334681907219,3.75373027412104,0.799925509050879,2.27673510692104,1.0230676746075,2.34214917904155,1.16891689513609,0.658002654563809,1.9703238154878,1.47180837591332,0.922032513594266,1.30042082867648,1.41735015212099,0.861465087100675,1.53224915949251
"71",2021-03-12,1.90525944654283,1.24542969668345,3.40144102634381,0.789014369035673,2.43527843756399,1.01672924023613,2.62749897340588,1.15237884484098,0.729262238075129,1.88479631606849,1.40315151078746,0.873243643501092,1.39187298761551,1.34283124429851,0.893886149892674,1.44460632507949
"72",2021-03-13,2.4878455304017,1.45311607913051,3.64831558732765,0.911142380219584,3.13649691203219,1.20414939213116,3.51922798744494,1.35550914304776,0.983249826014768,2.18630222205875,1.52473155275592,0.985546347360553,1.77831780104057,1.54449718481026,1.110511208838,1.65900328104431
"73",2021-03-14,2.44079223863561,1.34592675437068,3.47613609723684,0.860547793307403,3.12062735861563,1.15627903789363,3.55442625710884,1.27279870088918,0.94540463965412,1.99344345342115,1.42908035523696,0.930771067009393,1.73882221926369,1.43727562361725,1.05245569780633,1.53855579520178
"74",2021-03-15,2.4135459487883,1.24705817714498,3.3476257803258,0.754834903809389,3.11458253683114,1.09511004414998,3.59174760459957,1.21231732633376,0.905343071889441,1.87121567400572,1.33127053527543,0.830182179105201,1.70168667423824,1.36403868416142,0.993211386049877,1.45487623959431
"75",2021-03-16,2.29314900365393,1.30477376462444,4.15433882103734,0.796758064754939,2.99775846628312,1.22087323348473,3.30166816494503,1.32224838302965,0.842337307584386,1.9186306011331,1.61428842985847,0.872314044995943,1.65319322113452,1.44519311952977,1.00857659370004,1.53147271066165
"76",2021-03-17,2.61331091653863,1.35561692009305,4.70570938484593,0.894641326838552,3.44244011617904,1.41678626484267,3.80940292847573,1.44582895107689,0.955485625874554,1.99569249993326,1.82316655961291,1.0209870369971,1.89349419582584,1.60743196088413,1.14763504767981,1.70658893960055
"77",2021-03-18,2.38604224817705,1.31775783728361,4.09535756967401,0.847686066363607,3.11521662802613,1.32320436807525,3.45947055353696,1.38179207977245,0.893320347207637,1.95236596056499,1.59572665957553,0.946666288859242,1.72123458856193,1.52832395420394,1.04804742517311,1.62104944973906
"78",2021-03-19,2.42884242718368,1.34927196962242,4.33612789328323,0.867895300191669,3.17360865211483,1.36759874817808,3.4853632863162,1.41980879576063,0.8962883441964,2.03232422172824,1.68062412661739,0.971552332080122,1.75227258190824,1.60307724921594,1.075835661987,1.69471405436735
"79",2021-03-20,2.27901372823783,1.36007163579903,3.95329323897879,0.865489834923604,2.94268422479812,1.41476108734256,3.2171443234768,1.48328917232949,0.863211526559824,2.0308532032484,1.55556815490681,0.963681958835144,1.63830650326613,1.64233711740554,1.02404228432135,1.72078007982175
"80",2021-03-21,2.35340014563407,1.30973780569494,3.87073647577667,0.839486626175125,3.05857948822965,1.36542764143681,3.40717925079835,1.42896909903436,0.882846411244166,2.01521985930925,1.5127655735954,0.936164393879962,1.68357397446137,1.62598736197988,1.02378417599769,1.70357073438325
"81",2021-03-22,2.16825833255271,1.20102490710503,3.5317658925197,0.74114728958397,2.81395173929779,1.29849258268293,3.14359666810416,1.3738282598438,0.799697639758659,1.90661103405044,1.35198833108654,0.823250472718415,1.54033542063116,1.54191076427848,0.924134147558296,1.61234453070451
"82",2021-03-23,2.07718316685017,1.18566652808961,3.57240977639529,0.756253119988416,2.68210748112698,1.32948027732613,2.96355623413839,1.38283775146765,0.802130513365533,1.8855750913764,1.36485235690292,0.823203484839268,1.49667376773912,1.5480494342276,0.920950540619514,1.61000756206747
"83",2021-03-24,1.97960992717872,1.11457906632434,3.40612201738875,0.703165228565715,2.59147958995172,1.25559645459502,2.88956224991224,1.27780054953426,0.745033562086913,1.75041448754059,1.27217551107571,0.742761502092269,1.42267434359771,1.41704117364865,0.851432550554928,1.47007934753379
"84",2021-03-25,1.9083996494488,1.09445257872161,3.4869705443803,0.678209387960832,2.52071163886319,1.3021115065609,2.79261445714353,1.31825945843622,0.701200356717584,1.69038959155715,1.29136370895246,0.745885483017881,1.37407491133446,1.41905320820352,0.820452479586922,1.47645315151935
"85",2021-03-26,2.13892280991006,1.24093234361002,3.91462451120028,0.822497586111546,2.81617849638957,1.62931739786991,3.10833184313995,1.58151001843645,0.832134303872807,1.93305320624784,1.47640611404821,0.892539898156636,1.5729880232257,1.71412925736311,0.966933284161113,1.76539278938413
"86",2021-03-27,2.16980418100647,1.27532439021967,3.79123835346754,0.86069680062004,2.84627556664512,1.69506170871405,3.16611922808742,1.62087178773987,0.842840162609859,1.94727576774179,1.43944234041982,0.907450049174716,1.5811116225337,1.72963991286643,0.963834900154732,1.77441159015425
"87",2021-03-28,2.5106867053913,1.25278611493188,3.83167104934907,0.84766952670164,3.2781725761941,1.62448601464952,3.72739990329473,1.56828985720126,0.984700666778404,1.93404375984282,1.4688095804834,0.890713325534096,1.80274272981297,1.70475799449698,1.07693942391027,1.7442460624516
"88",2021-03-29,2.48343044445249,1.29677546112751,3.87210365529377,0.903202596972009,3.2119306088344,1.67320902769093,3.61465525118298,1.61317954292564,0.994282184134044,2.00702304105375,1.50648195882665,0.959734244207296,1.79256963143377,1.7725327139439,1.0962608316463,1.82020699879061
"89",2021-03-30,2.52810044407383,1.34072448860409,3.91253627981441,0.9689384009924,3.25088200657814,1.83515330777209,3.64988461801174,1.71706847197302,1.03416166227068,2.0612485448073,1.54265282508612,1.00716311764285,1.82306115926186,1.86695048465997,1.12905300829485,1.90603622798917
"90",2021-03-31,2.49235249941145,1.37923663538077,3.83065876532511,1.02527122656316,3.15679391469954,2.11545456269285,3.52317557862015,1.89969768166844,1.0242275894313,2.1049125489223,1.51818015033816,1.09649448060837,1.77625596950683,2.11813409365164,1.11163421037758,2.11975754477479
"91",2021-04-01,2.52052204821268,1.5228100914229,3.83065876198975,1.02570794577035,3.1712961018696,2.20819789697304,3.5254990837648,2.04197080995828,1.04976496585058,2.5070324256028,1.54446187199396,1.1171565306164,1.79812896175535,2.30880473276994,1.14118244691494,2.35653440419094
"92",2021-04-02,2.63535702772386,1.42734194860912,3.87108292756352,1.00894960269862,3.28510390607876,2.05282722184856,3.65838814796595,1.91366764606561,1.14798843500721,2.57920293927027,1.59349967522534,1.15456713062992,1.89547898970344,2.36179490467225,1.224147869848,2.42827450060476
"93",2021-04-03,2.39498062463628,1.36437397477767,3.74775776198629,0.965569464496587,3.01955824546058,2.03941110694996,3.31511720781978,1.87147480189659,1.00546909868893,2.34900779269871,1.51095082915914,1.05139368180469,1.70735099055376,2.24713448046422,1.10040394039468,2.26180996791928
"94",2021-04-04,2.59621946764348,1.42205924786525,3.8282301736998,1.00652839927189,3.23346526750054,2.15091948821657,3.55728036758774,1.98675381511401,1.09612231426554,2.60551864400555,1.55645012865338,1.11431649956525,1.83848512019454,2.52880482194277,1.18979183668271,2.52704038369462
"95",2021-04-05,2.69760743467193,1.46480790920705,3.90870253049934,1.00475588662333,3.30836377334054,2.32385348404307,3.62346394427142,2.23321026678874,1.15575487655813,3.0351187123548,1.62673296176785,1.14506720606778,1.91950653985651,2.92208230183906,1.26699977338177,2.92969869785538
"96",2021-04-06,2.72728588163022,1.52146673595992,4.10746254958514,0.962591394448045,3.30926496502123,2.43086355254332,3.59903704083621,2.42414361169162,1.20678719155132,3.44729282420244,1.74426373706351,1.17149853874777,1.95403040332961,3.14052928018771,1.31419057694258,3.23459233779565
"97",2021-04-07,2.63063672623116,1.361071232282,3.77242689611645,0.883622899416757,3.14412624624687,2.10618335559577,3.4649498599585,2.06359428195852,1.12844215132267,3.20249252765865,1.56280206248607,1.02202395935883,1.80744045491016,2.77653405470123,1.17545404821379,2.87487009130222
"98",2021-04-08,2.78310475587735,1.4477599333404,3.93152253285885,0.946570766876859,3.32956016389349,2.23812795801511,3.67096298406328,2.2303201846004,1.24424732863946,3.89342269372132,1.65411535290142,1.09807970394155,1.94744511989991,3.24347215614081,1.28933046685321,3.38320117707852
"99",2021-04-09,2.83327267231893,1.46879622674704,3.85000792615274,0.969267660251988,3.39786825164681,2.34084815081577,3.75159490606343,2.2855015730662,1.33883329849324,4.54698154777708,1.62028306845695,1.09237279655349,2.02258664759887,3.57136478794219,1.36147467766701,3.77539548600015
"100",2021-04-10,2.93400443272989,1.54416040028285,3.93017515941216,1.01755397263545,3.46471924551471,2.62810086537867,3.80083207711848,2.62799772249051,1.41644705365933,4.74683665561526,1.75351972362544,1.13014568619944,2.0971308655888,3.87528716321123,1.44483578035952,4.05553053962845
"101",2021-04-11,3.11906696285374,1.73812346477231,4.1282007894762,1.03604463520485,3.69496351382702,2.79481187568405,4.04783603692666,2.83220729915039,1.52280982919717,5.11600613684048,1.86865820008655,1.1923234510539,2.22772301339413,4.08835993322993,1.55025441408905,4.31065164894567
"102",2021-04-12,3.15996539083922,1.64932464258934,4.32622542494115,1.01019153918285,3.79807343343178,2.7330592977467,4.1676222614413,2.7977525848025,1.48097157057168,4.99546562336335,1.89359489479564,1.15048835747647,2.24967140361618,4.05044408142485,1.53275173025924,4.250470455668
"103",2021-04-13,3.29859103398338,2.06966194865365,4.67753240230223,1.10719003768274,3.9381238666044,3.21274514580705,4.28651116126788,3.42996855761108,1.57059046913251,4.78434537272392,2.08221514911678,1.26496594852771,2.37448673588388,4.12768878613932,1.6478478423392,4.26880124871237
"104",2021-04-14,3.37240336744791,2.49274766736355,4.87537582917434,1.10167413698038,4.00670931668424,3.60246248157548,4.32381550894772,3.93806428218016,1.56747313218675,5.26114385712883,2.16961714005258,1.39957263647496,2.426732441955,4.40114251785602,1.69301478971251,4.64747487407094
"105",2021-04-15,3.93473427361567,3.3280458370466,4.95531418661082,1.11206537140055,4.51999732482578,4.21156521808102,4.95244305159499,4.76109980383343,1.87259920576915,5.74138268494478,2.2480675183169,1.43945055164693,2.72890668429121,4.68852773932036,1.89393662685246,4.93771505857717
"106",2021-04-16,4.49564384191913,5.30782686860056,4.70885226047894,1.07715910836201,4.92020179088882,5.66180440466378,5.46061619051151,6.71340852857048,2.1549530730207,7.0244564764969,2.21596724199343,1.40732210262197,3.01537632071266,5.19277218014381,2.09927021691153,5.53359563072724
"107",2021-04-17,4.79477854157185,4.05680628415797,4.54573117673592,1.05002233842672,5.29061927210507,4.70299699364275,5.96471045310107,5.40997364385032,2.2997840054432,5.69077189974778,2.18710259732902,1.347052874489,3.16876159117015,4.51858539608344,2.1617392432453,4.7560729260237
"108",2021-04-18,4.31086028185578,4.37059693778839,4.12856227983775,0.872059242711568,4.71018832040687,4.68618371544822,5.29887668329677,5.57185210439787,2.00482225710297,6.20590180854315,1.91699790472697,1.19050510201378,2.78186615529042,4.53080210471731,1.87597767984312,4.86359152618419
"109",2021-04-19,3.92376072289161,5.33706474389654,3.79757247280399,0.855486237177995,4.35152714972818,5.35858113891424,4.94920946312857,6.50972292945693,1.87173086622766,6.60869816100473,1.80639551911668,1.09839537819711,2.56525399927011,4.55560296920099,1.726321578958,4.91786818940361
"110",2021-04-20,4.14571153123519,4.12167485189085,4.06957249386347,0.875599520084337,4.62747992356895,4.45246828768277,5.23970704956216,5.26793208102793,2.05324177321965,5.80872715845132,1.96460881583404,1.18188148000428,2.75969365595957,4.26250195482648,1.90011398159889,4.58300839567682
"111",2021-04-21,3.92600223750592,3.90905329747244,3.82422272355452,0.790697215285596,4.38349849083276,4.21604894762872,4.96684963512171,4.99331954831554,1.95293501749221,5.49463491072073,1.84174001148608,1.06367150271967,2.62832963168425,3.98741246865412,1.80929951617602,4.29621465334807
"112",2021-04-22,3.77360382468897,3.26561529156821,3.57887038351672,0.723130874603441,4.14603742989348,3.61866292120991,4.70880587373307,4.21395838387346,1.80173213139082,4.82514768397625,1.69259033928029,0.990765625276564,2.43682016385408,3.52816193068666,1.63829438574459,3.81690633154399
"113",2021-04-23,3.68777316299317,3.09353335739242,3.61851452078481,0.693225983203093,4.07464198052062,3.45362885819035,4.61945155499276,4.02688361341125,1.81822412864198,4.5633722112806,1.68837295176438,0.964699666586394,2.41873597938039,3.37869595572723,1.64508703626459,3.65004860685098
"114",2021-04-24,3.24067727892436,3.31088352025189,3.37322599857218,0.654586968980788,3.60385853021729,3.50673323361003,4.07043046139411,4.14435457072131,1.66344444503717,4.6415675731181,1.60457959255144,0.837504151417438,2.14207266698689,3.27619395883176,1.48583912556724,3.53585754744074
"115",2021-04-25,3.2059452543957,3.05749880889452,3.33328758402175,0.624231734998096,3.567755901453,3.308161958534,4.02442287596196,3.87785159706506,1.58691888009492,4.36588963390126,1.54712938471043,0.82856117670349,2.09922904585894,3.13485839761305,1.4334036891251,3.384510708307
"116",2021-04-26,3.70113567337546,3.3963129832044,3.85690677279047,0.791029190434519,4.10850126093084,3.85419978126036,4.62365998094931,4.47726800282099,1.97072657277636,5.11933898367186,1.84646306818705,1.02285959567415,2.50993766770257,3.7799046292212,1.77310910397873,4.06363753129104
"117",2021-04-27,3.93953325291486,3.4314021963092,4.16295488301148,0.817314691544937,4.39322366176012,3.8811820573696,4.93241769760363,4.5168825066646,2.09802058239109,5.19721630589423,1.97814514998319,1.07712757742469,2.70328613350303,3.87645740143621,1.91256474433054,4.15860531427782
"118",2021-04-28,4.3206598139092,3.97705830804337,4.27985702832905,0.809312162020262,4.85844110547733,4.26686484474606,5.54398877395452,5.05561530432885,2.22453546461653,5.55786837047416,2.03296277441788,1.05736722323543,2.92343900777667,3.99788760066474,2.00922516342774,4.30881637566999
"119",2021-04-29,4.1193497450847,3.73164311002184,4.16030797059759,0.770323440963434,4.61830373603413,4.10652473980425,5.25711680684438,4.8446319797722,2.21397782598644,5.45943987240122,1.97455535946271,1.0380367363768,2.83440352171631,3.96401779801126,1.97977824086752,4.2802690897385
"120",2021-04-30,4.31848574135002,4.18133823751799,4.31551689822859,0.906918043447447,4.80950207715704,4.62456630730462,5.45666701550313,5.44950905215818,2.3367622840169,6.01024539317499,2.08457040979518,1.16834590289053,2.98983935929832,4.39321421377174,2.11515892644373,4.72637839615865
"121",2021-05-01,4.67350098996698,4.77220985009756,4.31551688892532,0.909867957459218,5.01856727730769,5.1200354755306,5.68883107903192,6.11857675997531,2.50338547341116,6.62662162276362,2.10447320710423,1.23881486337003,3.09485852047458,4.73315018313818,2.18395675980099,5.13748808870255
"122",2021-05-02,4.56608152960204,4.54859192353315,4.23617933419392,0.872228396387646,4.88062157012328,4.88480355560874,5.53800056010632,5.82021410373984,2.44973586631275,6.39507792695257,2.02550199024594,1.17539192267066,3.01270678504043,4.57770970967606,2.11662594525812,4.94959043103203
"123",2021-05-03,4.921023791993,5.24329456332608,4.3529762710771,0.885409633753789,5.13242854525574,5.40072072916143,5.82292404167494,6.53425717073498,2.79953571415037,7.12733368420134,2.13229024470973,1.24126704523165,3.2773207585069,4.94485108603796,2.35515168513652,5.39143249994819
"124",2021-05-04,5.35534000230058,6.14755794973294,3.9864697505974,0.740060121708527,5.21259809794261,5.87914877096659,5.94417411575558,7.32714806203714,3.05990277596874,7.48092166196106,1.98359923906094,1.22355819339385,3.32450692567159,4.92595142613835,2.37275321072476,5.47352413914257
"125",2021-05-05,6.76227685239084,7.39635363866591,4.7495252021494,0.869402968548845,6.40055636812609,7.0109621482546,7.27464558115069,8.78286769638541,3.7489254919285,8.68091215627681,2.402903323215,1.39373830406376,4.09564920081067,5.75327590862318,2.93748393368328,6.34134261051739
"126",2021-05-06,8.5534089590667,6.49433407801654,5.37468947306512,0.841173552444573,7.7908090071101,6.32571970959503,8.91630290758012,7.84600012616626,4.51833370492115,7.81399290161055,2.61598751651548,1.32140457094909,4.77854776794724,5.37651269294828,3.30799154232215,5.85542912322291
"127",2021-05-07,7.82208514710512,7.53506834700141,5.37468943865498,0.8642650480017,7.22945641685123,7.08708174523518,8.18009744583084,8.89951740889895,4.20440395761178,8.43799420446284,2.65074703944911,1.38433977186573,4.44964995869461,5.62515612324552,3.13662955344131,6.17559776171528
"128",2021-05-08,8.03341080184398,7.02785229701409,5.2577193801798,0.902078397306972,7.32773900480722,6.6591329826045,8.31178028072272,8.32176911200068,4.35540594307491,7.97400504562921,2.63936379951914,1.39022062819207,4.52320107184892,5.35997475940092,3.20276639119302,5.87905501361957
"129",2021-05-09,7.73965412380068,6.27521492861447,5.81186166732683,0.883275050219704,7.26060925002995,6.06183409701781,8.19761172168335,7.51777970911619,4.18775506792754,7.4649363983406,2.92567744948231,1.45896182241443,4.52124351088208,5.15481790165339,3.21552524207306,5.66741068624557
"130",2021-05-10,6.83645311305497,4.79946595626541,5.29223033112802,0.797913642250726,6.43111553521129,4.77513618679165,7.23451226521545,5.83950476121575,3.70442713916115,5.95401292608759,2.61853728074277,1.25886690512091,4.018270939296,4.27594470099038,2.86319551308698,4.64033821040803
"131",2021-05-11,7.32517890303768,5.26150160754856,5.73657233020793,0.832123250532431,6.91476415614685,5.22409747837335,7.76976883856484,6.40584744553968,3.96640940732839,6.57776034009597,2.82649133912657,1.33510274525507,4.36311175227315,4.72321908741252,3.12523915126705,5.1127121385941
"132",2021-05-12,5.4789474085117,3.83008216809765,4.8806309940354,0.57463609593502,5.37228767909674,3.91677205169474,5.96606729930792,4.76402740291524,2.96103606590498,4.9628548499327,2.24874108773921,0.972216450071319,3.36245880553134,3.59982753689047,2.4049482959997,3.90168641953293
"133",2021-05-13,5.96018393839858,4.73568722626859,6.17004790526373,0.577507100182812,5.9374651772891,4.61828992638104,6.4848979025493,5.75776729997129,3.13055554807061,5.7437413957754,2.72826691300245,1.01551489602808,3.68180212644943,4.02491030105559,2.62793322673572,4.38099562605265
"134",2021-05-14,6.64237647570107,5.35654122892048,6.42549647122065,0.585991254983365,6.44861663219852,5.13578901456947,7.07601317555327,6.44742588145879,3.49099039335579,6.39372961089488,2.84993992622769,1.09782172405952,3.98042321579489,4.40495021851699,2.82771390265365,4.82548526648764
